33002289	5.2	6.5	7.2	4.75	6.25	5.25	0	0	0	5.86	7.2	4.75
33002287	4.2	6.5	6	0	0	0	7.75	6.5	3.25	5.7	7.75	3.25
33002290	8.2	6.75	7.4	0	0	0	8	7.25	2.5	6.68	8.2	2.5
33002291	5.2	7.25	6.4	0	0	0	8.5	7	4	6.39	8.5	4
33002292	3.4	7.25	5.8	0	0	0	6	5	2	4.91	7.25	2
33002295	7.2	6.42	8.2	0	0	0	7.75	6.25	4.25	6.68	8.2	4.25
33002294	3.8	5.67	5.4	3.25	2	3.25	0	0	0	3.9	5.67	2
33002293	5.6	6.25	6.4	0	0	0	7.75	7.5	3.25	6.12	7.75	3.25
33002296	8.4	7	8.8	5.5	7.75	7.75	0	0	0	7.53	8.8	5.5
33002297	3.8	6.25	6.8	0	0	0	7	5.75	4.5	5.68	7	3.8
33002298	2.8	7	6.2	0	0	0	8.5	7	7	6.42	8.5	2.8
33002299	3.2	5.5	7.4	0	0	0	7.5	5.75	5.25	5.77	7.5	3.2
33002300	4.4	7.25	7.4	5.25	6.5	6.75	0	0	0	6.26	7.4	4.4
33002303	6.6	8	6.6	0	0	0	8.75	7.25	5.5	7.12	8.75	5.5
33002302	5.6	7	7.8	0	0	0	9	7.75	7.25	7.4	9	5.6
33002301	3.4	6.5	7.2	4.25	6.25	8	0	0	0	5.93	8	3.4
33002305	4	7.5	5.8	0	0	0	9	6.25	4.25	6.13	9	4
33002307	4.4	5.75	6	0	0	0	4.25	4	2	4.4	6	2
33002306	5	5.5	5	4.5	3.75	3	0	0	0	4.46	5.5	3
33002304	4.4	7.75	8.8	0	0	0	8	7.25	2.25	6.41	8.8	2.25
33002308	2.4	5.42	5.4	0	0	0	6.75	5.75	3.5	4.87	6.75	2.4
33002309	6.8	5.75	8.8	4.75	9.5	8.75	0	0	0	7.39	9.5	4.75
33002311	8	5.75	9	6.25	8.5	7.25	0	0	0	7.46	9	5.75
33002312	3.4	5.75	6.8	6	6.25	6.25	0	0	0	5.74	6.8	3.4
33002310	5.4	5.5	7.8	4.75	7.5	6.75	0	0	0	6.28	7.8	4.75
33002314	7	8	7	0	0	0	7.25	6.25	3.5	6.5	8	3.5
33002313	4.8	8.25	5.2	0	0	0	5.5	6.25	3.5	5.58	8.25	3.5
33002315	7.6	7.75	7.6	0	0	0	9	7.25	7	7.7	9	7
33002316	9.4	8.75	8.6	8	8	6.75	0	0	0	8.25	9.4	6.75
33002317	3.4	3.5	3.6	0	0	0	6	2	2.25	3.46	6	2
33002318	4	5.5	2.6	0	0	0	8.5	7	5.5	5.52	8.5	4
33002320	6.4	3.5	7	0	0	0	6.75	5.5	2.75	5.32	7	2.75
33002319	7.2	7.75	8.6	4.5	9	7.5	0	0	0	7.42	9	4.5
33002321	5.8	6.75	6	0	0	0	8.75	5.75	3.25	6.05	8.75	3.25
33002322	6.2	6	8	4.75	6	6.25	0	0	0	6.2	8	4.75
33002323	8.2	4.5	8.6	5.5	7.5	8.25	0	0	0	7.09	8.6	4.5
33002324	4	4.25	5.4	0	0	0	9.25	7.25	4	5.69	9.25	4
33002325	4.8	5.75	7.8	5	7.25	6.25	0	0	0	6.14	7.8	4.8
33002326	6	5	7	0	0	0	8.75	7.5	6.75	6.83	8.75	5
33002327	3.6	5.25	5.6	0	0	0	8.25	7.5	6.25	6.08	8.25	3.6
33002328	3.4	5	8.4	6.5	7.5	4.75	0	0	0	5.92	8.4	3.4
33002329	5.6	5	4.2	5.5	6.25	5	0	0	0	5.26	6.25	5
33002330	2.4	4.25	3	0	0	0	5	4.75	3	3.73	5	2.4
33002332	9.8	7.17	7.2	0	0	0	9.5	6.25	4	7.32	9.8	4
33002331	6.2	4.5	8.8	5.75	4.75	5.5	0	0	0	5.92	8.8	4.5
33002334	8.8	7.75	7.6	5.25	5.25	7.75	0	0	0	7.07	8.8	5.25
33002333	5.2	8	7.8	0	0	0	9.5	8.5	4.75	7.29	9.5	4.75
33002335	5.4	7	8.2	5.25	4.75	7.25	0	0	0	6.31	8.2	4.75
33002336	8.6	8.75	8.2	0	0	0	9.25	7.25	5.5	7.92	9.25	5.5
33002337	8	8.75	9	0	0	0	8.75	7	3.25	7.46	9	3.25
33002338	4.4	7	3	0	0	0	8.5	7.5	4.5	5.82	8.5	4.4
33002341	7.6	5.5	8.4	4.5	8.75	7.25	0	0	0	7	8.75	4.5
33002339	6.2	5	8.4	4.5	8.25	7.5	0	0	0	6.64	8.4	4.5
33002342	2.4	6.75	5.2	0	0	0	7.75	6.25	5	5.56	7.75	2.4
33002344	8	6.25	9.6	7	8.25	8	0	0	0	7.85	9.6	6.25
33002343	7	8	6.2	0	0	0	7.5	6.5	3.25	6.41	8	3.25
33002345	5.2	6.25	8.4	0	0	0	6.75	7.25	5.25	6.52	8.4	5.2
33002346	7.8	8	6.4	0	0	0	9.75	7.25	6	7.53	9.75	6
33002349	3.8	4.92	6.2	4.5	3.75	6.25	0	0	0	4.9	6.25	3.75
33002347	3.2	0	5.4	0	0	0	0	4.75	3	4.09	5.4	3
33002348	4.4	7.25	6.6	0	0	0	6.5	6	1.75	5.42	7.25	1.75
33002350	4.2	5.92	7.6	7.75	7.75	5.5	0	0	0	6.45	7.75	4.2
33002351	3.4	7.5	5.4	0	0	0	7.75	6.25	3.75	5.67	7.75	3.4
33002352	8	7.75	8.6	0	0	0	8.5	7.25	5.25	7.56	8.6	5.25
33002354	9.4	9	7.8	0	0	0	9	7.25	7.5	8.33	9.4	7.25
33002353	7.6	5.5	6.4	0	0	0	8.25	5.5	4.25	6.25	8.25	4.25
33002356	7.6	7.25	8.2	5.25	8.25	7.25	0	0	0	7.3	8.25	5.25
33002355	7.2	7	6	0	0	0	6.5	5.5	4.25	6.08	7.2	4.25
33002358	6.4	6	6.8	0	0	0	8	5.25	3.5	5.99	8	3.5
33002357	4.4	4.25	5.6	0	0	0	6	5	2.5	4.62	6	2.5
33002360	6	7.5	7.8	0	0	0	7.5	6.75	5.25	6.8	7.8	5.25
33002361	3.8	5.75	8.4	2.25	7.5	5.5	0	0	0	5.53	8.4	2.25
33002359	6.2	6.25	7.2	6	7.25	3.75	0	0	0	6.11	7.25	3.75
33002362	3.4	4.5	7.8	4	4.25	6.25	0	0	0	5.03	7.8	3.4
33002364	8.6	7	8.6	5.5	3.75	9	0	0	0	7.08	9	3.75
33002363	5.6	6.25	8	3.75	6.25	6	0	0	0	5.98	8	3.75
33002366	2.8	5.75	6.8	0	0	0	8.25	6.5	5.5	5.93	8.25	2.8
33002365	5.2	6.75	5.8	0	0	0	7.75	6.25	3.25	5.83	7.75	3.25
33002367	3.6	5.25	4.8	0	0	0	6	6	3	4.77	6	3
33002369	9.6	3.75	9	3.75	9	5	0	0	0	6.68	9.6	3.75
33002368	6.4	5.5	8.2	6	7.75	4.25	0	0	0	6.35	8.2	4.25
33002370	4.2	5.5	6.2	4.25	8.5	5	0	0	0	5.61	8.5	4.2
33002371	8.8	8.25	8.6	0	0	0	9.75	7.75	5.25	8.07	9.75	5.25
33002372	3	4.25	7.2	0	0	0	8.25	7	4.75	5.74	8.25	3
33002374	3.4	6.75	6.4	4	4.75	4.75	0	0	0	5.01	6.75	3.4
33002373	3	5.75	7.6	4.25	7.5	4.5	0	0	0	5.43	7.6	3
33002375	5.6	5.75	6.8	0	0	0	8.75	6.75	3.5	6.19	8.75	3.5
33002377	4.2	7.75	5.8	0	0	0	7.25	7.5	3.25	5.96	7.75	3.25
33002376	6.4	6.33	6.6	0	0	0	8	7.75	4.75	6.64	8	4.75
33002379	4.4	5.25	7	0	0	0	7.75	8	6.75	6.52	8	4.4
33002378	7	4	8.6	7.25	8	8.5	0	0	0	7.23	8.6	4
33002380	2.8	6	7.4	0	0	0	9.5	8.25	8.75	7.12	9.5	2.8
33002381	5.4	6	4.4	0	0	0	5.5	6.25	3.25	5.13	6.25	3.25
33002382	8.6	6.5	9	6.25	6.5	8.25	0	0	0	7.52	9	6.25
33002383	7.6	6	8.8	5	4.5	6.5	0	0	0	6.4	8.8	4.5
33002384	4	5.25	7.4	4.5	6.75	4	0	0	0	5.32	7.4	4
33002385	4.4	5.75	8.6	4	8	8	0	0	0	6.46	8.6	4
33002386	2.8	5.5	7.6	5.5	7.25	6	0	0	0	5.77	7.6	2.8
33002387	4.8	6.5	7	3.25	6.75	4.25	0	0	0	5.42	7	3.25
33002388	2.6	6	2.8	0	0	0	7.75	7.75	4	5.15	7.75	2.6
33002390	7.8	8	7.8	0	0	0	9.75	7.75	4	7.52	9.75	4
33002389	7.6	8	7.2	0	0	0	9.75	8	6.25	7.8	9.75	6.25
33002391	3	7.25	3.4	0	0	0	8	6	4.5	5.36	8	3
33002393	4.2	7	6.6	0	0	0	7.5	5.75	3.25	5.72	7.5	3.25
33002392	2.8	6	6	0	0	0	9	7.5	4.75	6.01	9	2.8
33002395	7.4	7.92	7.8	0	0	0	7.25	6	4	6.73	7.92	4
33002394	3	7	7.2	0	0	0	8.75	6.5	5.5	6.33	8.75	3
33002396	4.6	6.75	5.8	0	0	0	7.5	5.5	3.25	5.57	7.5	3.25
33002397	3.6	7	5.8	0	0	0	5.5	4.5	3.25	4.94	7	3.25
33002399	4	8.25	7.4	0	0	0	8.25	7.5	6	6.9	8.25	4
33002398	2.8	5.42	7.2	0	0	0	8.75	6.25	4.25	5.78	8.75	2.8
33002400	7	6.75	8.6	4	7.25	8.25	0	0	0	6.98	8.6	4
33002401	2.6	4.25	5	0	0	0	6.25	4	3.5	4.27	6.25	2.6
33002402	4.4	6	8.2	5	7.75	5.25	0	0	0	6.1	8.2	4.4
33002403	8.4	7.5	8.6	0	0	0	9	8.25	2.75	7.42	9	2.75
33002405	9.4	8.5	8.8	5.75	6	6.5	0	0	0	7.49	9.4	5.75
33002404	3.2	7	5.2	0	0	0	6.5	5.25	4	5.19	7	3.2
33002406	6.2	6	7.2	4.5	5.75	7.75	0	0	0	6.23	7.75	4.5
33002407	5	6.25	5.8	0	0	0	7.75	6.75	3	5.76	7.75	3
33002409	5.2	5	8.8	6.25	8.75	8.25	0	0	0	7.04	8.8	5
33002408	7.6	6.25	8.8	4.25	3.5	8.75	0	0	0	6.52	8.8	3.5
33002410	6.2	7.75	7.8	0	0	0	8.75	7	4.25	6.96	8.75	4.25
33002411	4	7.25	7.2	0	0	0	7.5	7	3.75	6.12	7.5	3.75
33002412	6.6	7.25	9	6.5	8.25	9	0	0	0	7.77	9	6.5
33002413	7.8	5.5	8	4.5	3.5	7	0	0	0	6.05	8	3.5
33002414	8.2	6.75	7.8	0	0	0	9.75	7.25	4	7.29	9.75	4
33002415	2.2	6.75	7.2	0	0	0	8.5	8	6.75	6.57	8.5	2.2
33002416	3.4	6.75	8	0	0	0	8.25	7.5	4.5	6.4	8.25	3.4
33002417	8.8	6	9	3.5	7.5	7.75	0	0	0	7.09	9	3.5
33002419	3.2	5.75	7.2	4.75	7	3	0	0	0	5.15	7.2	3
33002418	6.6	7.75	8.2	4.75	7.75	6.5	0	0	0	6.92	8.2	4.75
33002420	6	5.5	7.6	4.75	3.75	5.25	0	0	0	5.48	7.6	3.75
33002421	5.8	6	8.4	0	0	0	8.75	7.5	3.25	6.62	8.75	3.25
33002422	6	6.25	8.2	0	0	0	9	8	6.25	7.28	9	6
33002423	3.4	7	5.4	0	0	0	7	7.25	3.25	5.55	7.25	3.25
33002424	3.8	7	7.2	0	0	0	8.75	8	4	6.46	8.75	3.8
33002425	5.6	4.75	6.6	4.5	6.75	5	0	0	0	5.53	6.75	4.5
33002427	7.4	7.5	6	0	0	0	8.25	7	7.25	7.23	8.25	7
33002426	4.2	6.5	7.2	6.25	3.75	4.25	0	0	0	5.36	7.2	3.75
33002428	8.6	8.5	7.8	0	0	0	8.75	7.75	5.25	7.77	8.75	5.25
33002429	2.8	4.08	5	4.25	4.25	4.75	0	0	0	4.19	5	2.8
33002431	4.2	5.5	5.6	0	0	0	7.75	7	2.5	5.42	7.75	2.5
33002430	3	5.75	6.6	0	0	0	7.25	6.25	2.75	5.27	7.25	2.75
33002433	8	6.5	8.4	5	4.75	6.25	0	0	0	6.48	8.4	4.75
33002432	3.8	3.75	6.6	0	0	0	5.75	5.5	3.5	4.82	6.6	3.5
33002434	8	8.5	7.8	0	0	0	9	8.25	5.25	7.8	9	5.25
33002436	9.4	6.75	8.8	6.75	7.25	7.75	0	0	0	7.78	9.4	6.75
33002435	6	8	7.8	0	0	0	8.25	7	4	6.84	8.25	4
33002437	4.6	7.17	7	0	0	0	7.75	7.25	4	6.29	7.75	4
33002438	6.8	4	3.2	0	0	0	7.75	6	5	5.46	7.75	5
33002439	5.6	7	8.4	4.5	7.75	8.25	0	0	0	6.92	8.4	4.5
33002440	6.4	4.5	8.8	0	0	0	8.75	8	5.75	7.03	8.8	4.5
33002441	5.8	6	4.4	0	0	0	7.25	6.5	3.5	5.58	7.25	3.5
33002442	5.8	7	8.2	4.5	6.75	6.75	0	0	0	6.5	8.2	4.5
33002445	7.4	3.25	2.4	0	0	0	7	5.25	2.5	4.63	7.4	2.5
33002443	6.8	6.5	3.8	0	0	0	7	6	2.75	5.48	7	2.75
33002444	5.4	7.75	7.6	5.75	7.25	5	0	0	0	6.46	7.75	5
33002447	7	4.75	8	0	0	0	6.5	5	4.25	5.92	8	4.25
33002446	5.8	4	7.6	5.5	8.5	7	0	0	0	6.4	8.5	4
33002449	4.4	6	7.8	4	7.5	8	0	0	0	6.28	8	4
33002448	6.6	4.5	4.6	0	0	0	7.5	7.5	4.5	5.87	7.5	4.5
33002450	7.2	7.5	8.8	6.25	7.75	8.25	0	0	0	7.62	8.8	6.25
33002452	6.8	3.75	6.8	0	0	0	5.75	4.75	2.75	5.1	6.8	2.75
33002453	6.8	8.5	5.2	0	0	0	8.25	7.25	5.75	6.96	8.5	5.75
33002451	7	6.5	8	5.25	8.75	8.75	0	0	0	7.38	8.75	5.25
33002454	9.6	7.75	8.6	5.5	8.75	6.75	0	0	0	7.83	9.6	5.5
33002455	8	6.25	8.2	9.5	9	6.25	0	0	0	7.87	9.5	6.25
33002456	7.8	5.25	7.6	0	0	0	7.75	7.25	6	6.94	7.8	5.25
33002457	7	4.5	8.8	5.25	7.5	7.5	0	0	0	6.76	8.8	4.5
33002460	5.6	6.75	4.6	0	0	0	8.25	7.5	5.5	6.37	8.25	5.5
33002461	9.2	5.17	8.8	4.25	8.5	8	0	0	0	7.32	9.2	4.25
33002458	2.8	7.25	6.6	0	0	0	9.25	7	6.25	6.52	9.25	2.8
33002459	6.2	8.5	8.4	0	0	0	9.5	8.5	6	7.85	9.5	6
33002463	7.8	6.25	5.4	0	0	0	9.5	7.5	4.25	6.78	9.5	4.25
33002462	8.4	7	9.2	10	8.75	6	0	0	0	8.22	10	6
33002464	7.8	7.08	7.8	4.25	7.5	7.5	0	0	0	6.99	7.8	4.25
33002466	7.8	7.33	7.4	0	0	0	8.5	5.5	4	6.75	8.5	4
33002467	2.6	6.58	5.6	0	0	0	6.25	6	3	5	6.58	2.6
33002465	5	4.5	6	3.5	4.5	4.25	0	0	0	4.62	6	3.5
33002468	2.2	5.75	7.6	3.75	7.25	7.75	0	0	0	5.72	7.75	2.2
33002470	4.4	7.25	5.8	0	0	0	8	5.75	2.75	5.66	8	2.75
33002469	7	6.5	7.8	5.5	8.75	7.75	0	0	0	7.22	8.75	5.5
33002471	7.2	7.25	7.6	6.25	6.75	6.5	0	0	0	6.92	7.6	6.25
33002472	4.8	6.5	8.4	6	7.5	5.25	0	0	0	6.41	8.4	4.8
33002474	5.4	6	6.4	0	0	0	8.5	6.25	5	6.26	8.5	5
33002473	4.6	6.75	6.4	0	0	0	9.5	8	5.5	6.79	9.5	4.6
33002475	3.2	6.75	5.2	0	0	0	8	5	3.5	5.27	8	3.2
33002476	8.2	7.25	8	4.75	4	7.75	0	0	0	6.66	8.2	4
33002477	9.2	6	8.4	5.75	5.5	7.75	0	0	0	7.1	9.2	5.5
33002479	3.8	4.5	3.2	0	0	0	7.5	6.75	3.75	4.92	7.5	3.75
33002478	7.2	8	7	0	0	0	8	6	3.25	6.58	8	3.25
33002480	8.4	7.75	8.2	7.75	7.5	6.25	0	0	0	7.64	8.4	6.25
33002482	4.2	6.25	8.4	4.5	5.5	6.5	0	0	0	5.89	8.4	4.2
33002481	3.4	6.5	5.4	0	0	0	7	3.75	3.25	4.88	7	3.25
33002483	8	8.5	8.2	0	0	0	8.75	7.75	5.5	7.78	8.75	5.5
33002484	6.8	5.75	9	5.5	8.25	8	0	0	0	7.22	9	5.5
33002485	3	4	5	0	0	0	7	6.5	3.25	4.79	7	3
33002487	3.4	3.25	2.2	2	2.5	2.75	0	0	0	2.68	3.4	2
33002486	8.4	7.25	9.2	6	7.75	8	0	0	0	7.77	9.2	6
33002488	3.4	6.5	6.4	0	0	0	7	6.5	2.5	5.38	7	2.5
33002490	8.4	5	9.2	8.5	7.5	6.25	0	0	0	7.48	9.2	5
33002489	5.4	6.75	8	4.75	7	3.5	0	0	0	5.9	8	3.5
33002491	6.8	8	7.6	0	0	0	9.75	8	2.75	7.15	9.75	2.75
33002492	7.8	6.25	8.8	7	5	7.5	0	0	0	7.06	8.8	5
33002494	9.2	8.25	8	0	0	0	8.25	6.5	5.75	7.66	9.2	5.75
33002493	7.4	7	8.4	3.5	7.25	7.25	0	0	0	6.8	8.4	3.5
33002495	8.6	9	5.4	0	0	0	9.25	7	5.25	7.42	9.25	5.25
33002496	4.2	6.75	5.2	0	0	0	9	6.5	4	5.94	9	4
33002498	8	7.25	9.2	5.5	9	8.5	0	0	0	7.91	9.2	5.5
33002497	8.2	6.75	9	4.75	7.25	7.5	0	0	0	7.24	9	4.75
33002499	7.8	7.5	8.6	9.5	9.25	5	0	0	0	7.94	9.5	5
33002502	5.4	7	6.8	0	0	0	8.25	8.25	4	6.62	8.25	4
33002500	4	5	8.8	5	9.25	7.75	0	0	0	6.63	9.25	4
33002501	7	8.5	8.2	0	0	0	9.75	8	5.25	7.78	9.75	5.25
33002503	3.4	6	6.8	0	0	0	9	6.25	3.5	5.83	9	3.4
33002504	3.4	8	5.4	0	0	0	8.25	6.25	2.25	5.59	8.25	2.25
33002506	8	5.83	8	4.75	4	7	0	0	0	6.26	8	4
33002505	5.8	6.42	7.2	0	0	0	8.25	5.25	4	6.15	8.25	4
33002507	8.8	8.75	8.6	4.75	7	5.5	0	0	0	7.23	8.8	4.75
33002508	2.8	7.25	6.6	0	0	0	7.75	5.25	1	5.11	7.75	1
33002509	4.2	5.5	6.6	0	0	0	9.25	6.75	3.75	6.01	9.25	3.75
33002510	3.4	6.75	5.8	0	0	0	7.75	6.25	8.5	6.41	8.5	3.4
33002512	4.6	6	8.6	4.5	8.25	7.5	0	0	0	6.58	8.6	4.5
33002511	3.8	4	8.2	3.75	8	7.75	0	0	0	5.92	8.2	3.75
33002513	5.8	6.5	8.6	6.25	3.25	6.5	0	0	0	6.15	8.6	3.25
33002514	6.4	4.75	9.4	4.25	7.5	8	0	0	0	6.72	9.4	4.25
33002515	7	7	8	3.5	6	3.25	0	0	0	5.79	8	3.25
33002516	6.4	8.25	7.6	0	0	0	6.25	7.5	3.75	6.62	8.25	3.75
33002517	3.8	6.5	3.2	0	0	0	7.5	6	4	5.17	7.5	3.8
33002518	4	6.75	4	0	0	0	6.25	5.5	5.75	5.38	6.75	4
33002520	6.6	7.5	7.8	0	0	0	9	7	5.75	7.27	9	5.75
33002519	6.4	6.5	7.6	4.25	8.5	5	0	0	0	6.38	8.5	4.25
33002521	7.6	8	7.2	3.75	5.75	5.5	0	0	0	6.3	8	3.75
33002522	6.8	7.5	5.8	0	0	0	7.5	6.5	4.25	6.39	7.5	4.25
33002525	9.4	5.75	9	7	9	6.25	0	0	0	7.73	9.4	5.75
33002526	6.2	4	5.6	4	5.5	4.5	0	0	0	4.97	6.2	4
33002527	5	7	5.4	0	0	0	9.25	7.25	4.25	6.36	9.25	4.25
33002524	5.2	5.33	8.8	4	7	6	0	0	0	6.05	8.8	4
33002523	5.4	5.5	7.6	0	0	0	7.75	5.75	7	6.5	7.75	5.4
33002529	7.6	7	6	0	0	0	8.25	7	3.75	6.6	8.25	3.75
33002528	9.4	7	8.4	4.25	6.25	7.75	0	0	0	7.17	9.4	4.25
33002530	6.6	7.75	9.2	5	8.5	7	0	0	0	7.34	9.2	5
33002533	8.6	8.75	8	0	0	0	9	7.5	6.25	8.02	9	6.25
33002534	6.6	9.5	8.4	4.5	7.5	7.75	0	0	0	7.38	9.5	4.5
33002531	5.8	7	9	6.25	8.25	8.25	0	0	0	7.42	9	5.8
33002537	9.4	9.25	8.2	5.25	5.75	7.25	0	0	0	7.52	9.4	5.25
33002532	5.2	7	7	0	0	0	9	6.5	4	6.45	9	4
33002535	3.8	6.91	4.4	0	0	0	5.75	5.75	3.25	4.98	6.91	3.25
33002536	8	8.5	8.2	0	0	0	9.25	7.75	5.5	7.87	9.25	5.5
33002538	9.4	9	8.4	0	0	0	8.5	6.5	4.5	7.72	9.4	4.5
33002539	3.6	5.25	7.6	5.25	7.75	4.5	0	0	0	5.66	7.75	3.6
33002541	4	8	7.6	4.25	7.75	6	0	0	0	6.27	8	4
33002540	7.8	8.5	8	5.25	4.75	6.25	0	0	0	6.76	8.5	4.75
33002542	4	7.25	7.6	0	0	0	6.5	5.25	2.5	5.52	7.6	2.5
33002543	4.2	6.5	7	6.25	5.5	5	0	0	0	5.74	7	4.2
33002544	7.6	8.75	8	0	0	0	9.75	7.25	4	7.56	9.75	4
33002545	9	7.5	7.8	0	0	0	7.75	6.25	4.75	7.17	9	4.75
33002547	3.4	6.25	7.2	0	0	0	7.25	4.25	2.75	5.18	7.25	2.75
33002546	7.2	8.5	8.2	0	0	0	10	8	5	7.82	10	5
33002548	4.8	7.5	6.6	0	0	0	7.75	8.25	4.25	6.52	8.25	4.25
33002549	6	7.75	8.2	0	0	0	8.75	7.5	6	7.37	8.75	6
33002550	7.8	7.25	8.2	6.25	7.75	8.25	0	0	0	7.58	8.25	6.25
33002551	8.8	6.75	9	6	7.25	7.75	0	0	0	7.59	9	6
33002552	2.8	8	6.6	0	0	0	8.75	7.25	6.25	6.61	8.75	2.8
33002553	5.2	7.75	6.2	0	0	0	7.75	6	5.25	6.36	7.75	5.2
33002554	3.2	5	4.8	0	0	0	6.5	5.5	4	4.83	6.5	3.2
33002556	5.2	8.25	6.6	0	0	0	8.75	7.5	3.75	6.67	8.75	3.75
33002555	5	8.5	6.6	0	0	0	8.5	6	4.25	6.48	8.5	4.25
33002557	6.6	6	8	5.75	8	7	0	0	0	6.89	8	5.75
33002558	4.8	6.75	5.4	0	0	0	8.25	5.5	4	5.78	8.25	4
33002559	8.6	9.5	7.8	7	6.5	6.25	0	0	0	7.61	9.5	6.25
33002561	6.2	6	8.4	5	8.75	6	0	0	0	6.73	8.75	5
33002560	8.6	9	7.8	0	0	0	9.25	6.75	5.75	7.86	9.25	5.75
33002562	5.4	6	8.6	8	9	6	0	0	0	7.17	9	5.4
33002563	8.8	6.75	7.2	0	0	0	9.5	7.25	4.5	7.33	9.5	4.5
33002565	5.2	3.25	8.2	4	7	8	0	0	0	5.94	8.2	3.25
33002567	6	5.75	8.4	6.5	6.5	6	0	0	0	6.52	8.4	5.75
33002564	6.2	4.75	8	6	5.25	5.75	0	0	0	5.99	8	4.75
33002566	6.2	4.5	8.4	0	0	0	9.25	7.5	7.25	7.18	9.25	4.5
33002569	6.4	6.5	7.6	0	0	0	7.25	5.25	3.75	6.12	7.6	3.75
33002568	3.8	5.25	5	0	0	0	7.75	6.25	5	5.51	7.75	3.8
33002570	5.2	6.5	7.6	6	8.5	5.5	0	0	0	6.55	8.5	5.2
33002571	4.4	6.5	7.8	0	0	0	9	7.25	6.25	6.87	9	4.4
33002574	2.8	4	7.2	0	0	0	6.25	7.25	5	5.42	7.25	2.8
33002572	4.2	6.5	7.6	5	7.75	7	0	0	0	6.34	7.75	4.2
33002573	8.6	7.25	7.8	0	0	0	8.75	6.25	6.25	7.48	8.75	6.25
33002576	5	7.5	5.8	0	0	0	8.25	6.25	3.25	6.01	8.25	3.25
33002575	6.4	6.5	8	0	0	0	8.75	8.25	8.25	7.69	8.75	6.4
33002577	6	6.25	7.6	7.25	9.25	6.75	0	0	0	7.18	9.25	6
33002578	6.8	5.5	8.4	5.25	7.75	8.25	0	0	0	6.99	8.4	5.25
33002579	9.4	8.5	7	0	0	0	9.25	7.25	4.75	7.69	9.4	4.75
33002580	8.8	8.25	8	0	0	0	8.5	7.75	3.75	7.51	8.8	3.75
33002581	3.4	6.83	2	0	0	0	7.25	6.25	3.5	4.87	7.25	3.4
33002582	7.6	6	8	5.5	5.75	6.5	0	0	0	6.56	8	5.5
33002583	4	7.25	7.8	6.25	7	7.75	0	0	0	6.67	7.8	4
33002584	7	6	9.8	5.75	9.5	9.5	0	0	0	7.92	9.8	5.75
33002585	6.6	7.25	6.6	0	0	0	7.75	7	5.5	6.78	7.75	5.5
33002586	6.4	5.5	8.4	5.25	5.25	6.75	0	0	0	6.26	8.4	5.25
33002587	4.4	5.75	9	5.25	7.5	6.5	0	0	0	6.4	9	4.4
33002588	8	3.25	7	6.5	6.25	4.75	0	0	0	5.96	8	3.25
33002590	7.6	8.5	6.4	0	0	0	7	5	3.25	6.29	8.5	3.25
33002591	5.6	8.75	6	0	0	0	8.75	7.25	3.25	6.6	8.75	3.25
33002589	3.4	5	3.6	0	0	0	7.5	7.5	3.5	5.08	7.5	3.4
33002592	4.8	7	6	0	0	0	7.5	6	5	6.05	7.5	4.8
33002593	4.8	3	8.8	6	6.5	4.75	0	0	0	5.64	8.8	3
33002594	5.4	6.33	9	6	9	7	0	0	0	7.12	9	5.4
33002595	2.6	7.5	6	0	0	0	7.5	7.25	5.75	6.1	7.5	2.6
33002596	4.8	8	5.2	0	0	0	6.25	6.75	4.25	5.88	8	4.25
33002599	7.6	6	8	4.5	7.5	6	0	0	0	6.6	8	4.5
33002597	9.2	9	8.4	0	0	0	9.5	7.75	6	8.31	9.5	6
33002598	7.4	5.25	8.4	4.5	8	9	0	0	0	7.09	9	4.5
33002601	7.6	9	6.2	0	0	0	7.5	6.5	3.5	6.72	9	3.5
33002600	7.4	6.25	5.2	0	0	0	7.5	6.25	4.25	6.14	7.5	4.25
33002602	3.2	6.5	7	0	0	0	8.5	7.75	4.75	6.28	8.5	3.2
33002603	7.6	8.75	7.8	0	0	0	7.5	6.5	5	7.19	8.75	5
33002605	9	8	7.2	0	0	0	8.25	7.5	6.25	7.7	9	6.25
33002604	6	8.75	7.8	0	0	0	7.25	6.25	2.75	6.47	8.75	2.75
33002606	3.6	5.75	6.4	2.5	4	6.5	0	0	0	4.79	6.5	2.5
33002607	3.8	4.5	6.6	3.75	7.5	4.25	0	0	0	5.07	7.5	3.75
33002609	3	6.5	4	0	0	0	9.5	5.25	2.75	5.17	9.5	2.75
33002608	6.4	6.25	8.6	5.75	7.75	4.75	0	0	0	6.58	8.6	4.75
33002610	8.2	7.75	7	0	0	0	9.75	6.5	5.25	7.41	9.75	5.25
33002611	6.4	5	8	5.5	8	7	0	0	0	6.65	8	5
33002612	4.2	5.5	8.2	5.5	4.5	7.75	0	0	0	5.94	8.2	4.2
33002614	8.2	7.75	8	0	0	0	8.75	7	5.25	7.49	8.75	5.25
33002613	4.2	6	4.4	0	0	0	6.75	5.5	3.25	5.02	6.75	3.25
33002615	4	6.25	7.2	0	0	0	8.5	7	4	6.16	8.5	4
33002616	9.2	6.5	7.6	0	0	0	9.25	7.5	7	7.84	9.25	6.5
33002617	9.2	6.75	8.2	0	0	0	7.75	8	5.75	7.61	9.2	5.75
33002618	2.6	7	7.4	4.25	7	5.25	0	0	0	5.58	7.4	2.6
